dt,dt_iso,timezone,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds_all,weather_id,weather_main,weather_description,weather_icon,month
1573956000,2019-11-17 02:00:00,0,53.345035,-6.267261,2.79,9999.0,1.47,2.79,1.99,4.98,1010,91,0.45,288,75,803,1,2,1,11
1573959600,2019-11-17 03:00:00,0,53.345035,-6.267261,2.42,9999.0,1.1,2.42,1.53,4.07,1010,91,0.45,262,75,803,1,2,1,11
1573963200,2019-11-17 04:00:00,0,53.345035,-6.267261,2.31,9999.0,1.3,-0.81,1.53,3.51,1011,93,3.1,270,75,803,1,2,1,11
1573966800,2019-11-17 05:00:00,0,53.345035,-6.267261,1.67,9999.0,0.51,-1.58,0.53,3.51,1011,92,3.1,260,75,803,1,2,1,11
1573970400,2019-11-17 06:00:00,0,53.345035,-6.267261,1.23,9999.0,0.52,1.23,0.36,3.87,1012,95,0.45,134,75,803,1,2,1,11
1573974000,2019-11-17 07:00:00,0,53.345035,-6.267261,1.27,9999.0,0.41,-2.79,0.36,2.4,1012,94,4.1,290,75,803,1,2,1,11
1573977600,2019-11-17 08:00:00,0,53.345035,-6.267261,1.12,9999.0,-0.29,-2.97,0.32,2.4,1013,90,4.1,300,75,803,1,2,6,11
1573981200,2019-11-17 09:00:00,0,53.345035,-6.267261,1.86,9999.0,0.4,1.86,0.32,2.96,1014,90,0.45,174,75,803,1,2,6,11
1573984800,2019-11-17 10:00:00,0,53.345035,-6.267261,4.11,9999.0,1.98,4.11,1.99,6.65,1015,86,0.45,241,40,802,1,3,5,11
1573988400,2019-11-17 11:00:00,0,53.345035,-6.267261,5.88,9999.0,2.52,5.88,4.82,6.65,1015,79,0.89,252,40,802,1,3,5,11
1573992000,2019-11-17 12:00:00,0,53.345035,-6.267261,6.97,9999.0,2.85,6.97,6.49,7.41,1016,75,0.45,267,40,802,1,3,5,11
1573995600,2019-11-17 13:00:00,0,53.345035,-6.267261,7.01,9999.0,3.44,7.01,5.53,8.87,1015,78,0.89,304,40,802,1,3,5,11
1573999200,2019-11-17 14:00:00,0,53.345035,-6.267261,7.31,9999.0,3.18,7.31,6.49,8.32,1016,75,0.89,263,40,802,1,3,5,11
1574002800,2019-11-17 15:00:00,0,53.345035,-6.267261,7.36,9999.0,3.41,7.36,6.99,7.76,1017,76,0.89,287,20,801,1,4,4,11
1574006400,2019-11-17 16:00:00,0,53.345035,-6.267261,6.45,9999.0,3.26,3.59,5.88,6.85,1017,80,4.1,320,20,801,1,4,4,11
1574010000,2019-11-17 17:00:00,0,53.345035,-6.267261,5.56,9999.0,3.24,2.23,5.36,6.09,1018,85,4.6,320,75,803,1,2,1,11
1574013600,2019-11-17 18:00:00,0,53.345035,-6.267261,6.34,9999.0,4.17,6.34,5.88,6.65,1018,86,0.45,310,75,803,1,2,1,11
1574017200,2019-11-17 19:00:00,0,53.345035,-6.267261,6.02,9999.0,4.19,6.02,5.36,6.65,1018,88,0.89,322,20,801,1,4,3,11
1574020800,2019-11-17 20:00:00,0,53.345035,-6.267261,5.6,9999.0,3.77,5.6,5.32,6.29,1020,88,0.89,321,20,801,1,4,3,11
1574024400,2019-11-17 21:00:00,0,53.345035,-6.267261,4.04,9999.0,2.86,0.62,3.36,6.09,1020,92,4.1,340,20,801,1,4,3,11
1574028000,2019-11-17 22:00:00,0,53.345035,-6.267261,2.89,9999.0,1.57,-0.8,2.36,4.27,1020,91,4.1,310,20,801,1,4,3,11
1574031600,2019-11-17 23:00:00,0,53.345035,-6.267261,2.42,9999.0,1.55,2.42,1.53,4.07,1020,94,0.45,153,20,801,1,4,3,11
1574035200,2019-11-18 00:00:00,0,53.345035,-6.267261,1.78,9999.0,0.47,-2.47,0.88,3.51,1020,91,4.6,300,20,801,1,4,3,11
1574038800,2019-11-18 01:00:00,0,53.345035,-6.267261,0.54,9999.0,-0.15,-3.69,-0.47,2.4,1019,95,4.1,310,20,801,1,4,3,11
1574042400,2019-11-18 02:00:00,0,53.345035,-6.267261,0.54,9999.0,-0.67,0.54,-0.47,2.4,1019,91,0.45,207,20,801,1,4,3,11
1574046000,2019-11-18 03:00:00,0,53.345035,-6.267261,-0.32,9999.0,-1.46,-3.5,-1.47,1.29,1018,91,2.6,260,20,801,1,4,3,11
1574049600,2019-11-18 04:00:00,0,53.345035,-6.267261,-0.39,9999.0,-1.14,-3.59,-2.47,2.76,1020,94,2.6,270,20,801,1,4,3,11
1574053200,2019-11-18 05:00:00,0,53.345035,-6.267261,-0.54,9999.0,-1.16,-5.35,-2.47,2.76,1019,95,4.6,280,20,801,1,4,3,11
1574056800,2019-11-18 06:00:00,0,53.345035,-6.267261,-1.1,9999.0,-1.84,-5.33,-2.47,1.65,1019,94,3.6,280,20,801,1,4,3,11
1574060400,2019-11-18 07:00:00,0,53.345035,-6.267261,-1.65,9999.0,-2.01,-4.51,-2.47,-0.38,1019,97,2.1,260,20,801,1,4,3,11
1574064000,2019-11-18 08:00:00,0,53.345035,-6.267261,-1.31,9999.0,-2.05,-5.17,-2.47,-0.38,1019,94,3.1,270,75,803,1,2,6,11
1574067600,2019-11-18 09:00:00,0,53.345035,-6.267261,-0.27,9999.0,-0.76,-0.27,-1.84,0.74,1019,96,1.0,0,75,803,1,2,6,11
1574071200,2019-11-18 10:00:00,0,53.345035,-6.267261,1.83,9999.0,1.12,-0.44,0.32,3.32,1017,95,2.1,280,40,802,1,3,5,11
1574074800,2019-11-18 11:00:00,0,53.345035,-6.267261,5.0,9999.0,3.02,5.0,3.53,6.29,1018,87,1.0,0,75,803,1,2,6,11
1574078400,2019-11-18 12:00:00,0,53.345035,-6.267261,6.72,9999.0,3.34,6.72,5.53,7.76,1018,79,1.0,0,40,802,1,3,5,11
1574082000,2019-11-18 13:00:00,0,53.345035,-6.267261,8.04,9999.0,4.26,6.82,7.53,9.43,1017,77,2.1,110,75,803,1,2,6,11
1574085600,2019-11-18 14:00:00,0,53.345035,-6.267261,8.76,9999.0,4.0,7.28,8.1,9.98,1017,72,2.6,140,40,802,1,3,5,11
1574089200,2019-11-18 15:00:00,0,53.345035,-6.267261,8.74,9999.0,3.58,8.74,8.36,9.56,1017,70,0.89,123,75,803,1,2,6,11
1574092800,2019-11-18 16:00:00,0,53.345035,-6.267261,7.17,9999.0,4.13,7.17,5.94,7.96,1016,81,0.45,122,75,803,1,2,6,11
1574096400,2019-11-18 17:00:00,0,53.345035,-6.267261,5.74,9999.0,3.25,3.7,4.27,6.41,1016,84,2.6,150,75,803,1,2,1,11
1574100000,2019-11-18 18:00:00,0,53.345035,-6.267261,4.76,9999.0,2.62,2.53,3.53,5.41,1016,86,2.6,150,75,803,1,2,1,11
1574103600,2019-11-18 19:00:00,0,53.345035,-6.267261,5.06,9999.0,2.92,2.51,4.27,5.41,1014,86,3.1,150,75,803,1,2,1,11
1574107200,2019-11-18 20:00:00,0,53.345035,-6.267261,5.5,9999.0,3.35,3.41,4.98,5.74,1016,86,2.6,170,75,803,1,2,1,11
1574110800,2019-11-18 21:00:00,0,53.345035,-6.267261,5.5,9999.0,3.67,4.52,4.98,5.74,1014,88,1.5,0,75,803,1,2,1,11
1574114400,2019-11-18 22:00:00,0,53.345035,-6.267261,5.0,9999.0,3.34,3.95,4.27,5.56,1014,89,1.5,130,75,803,1,2,1,11
1574118000,2019-11-18 23:00:00,0,53.345035,-6.267261,3.74,9999.0,2.56,3.74,1.36,5.56,1014,92,1.0,170,40,802,1,3,2,11
1574121600,2019-11-19 00:00:00,0,53.345035,-6.267261,4.64,9999.0,2.83,4.64,1.99,7.4,1013,88,0.89,158,40,802,1,3,2,11
1574125200,2019-11-19 01:00:00,0,53.345035,-6.267261,7.3,9999.0,3.72,4.63,5.94,7.56,1013,78,4.1,150,75,803,1,2,1,11
1574128800,2019-11-19 02:00:00,0,53.345035,-6.267261,7.78,9999.0,4.37,7.78,6.49,8.56,1012,79,0.45,229,75,803,1,2,1,11
1574132400,2019-11-19 03:00:00,0,53.345035,-6.267261,7.95,9999.0,4.54,7.95,7.05,8.56,1012,79,0.45,108,75,803,1,2,1,11
1574136000,2019-11-19 04:00:00,0,53.345035,-6.267261,8.46,9999.0,5.03,8.46,8.32,8.56,1011,79,0.45,98,75,803,1,2,1,11
1574139600,2019-11-19 05:00:00,0,53.345035,-6.267261,8.46,9999.0,5.39,8.08,8.36,8.87,1010,81,1.34,114,75,500,0,1,0,11
1574143200,2019-11-19 06:00:00,0,53.345035,-6.267261,8.41,9999.0,5.34,4.83,8.1,8.56,1010,81,7.2,160,75,803,1,2,1,11
1574146800,2019-11-19 07:00:00,0,53.345035,-6.267261,9.06,9999.0,5.8,9.06,8.1,9.56,1010,80,0.45,97,75,803,1,2,1,11
1574150400,2019-11-19 08:00:00,0,53.345035,-6.267261,9.45,9999.0,6.71,9.45,9.21,9.98,1009,83,0.89,25,75,803,1,2,6,11
1574154000,2019-11-19 09:00:00,0,53.345035,-6.267261,9.37,9999.0,6.98,9.37,8.71,9.98,1009,85,0.45,98,75,300,3,7,9,11
1574157600,2019-11-19 10:00:00,0,53.345035,-6.267261,10.29,9999.0,6.63,9.41,9.21,10.74,1009,78,0.89,126,75,500,0,1,10,11
1574161200,2019-11-19 11:00:00,0,53.345035,-6.267261,10.47,9999.0,7.35,9.69,9.82,10.74,1007,81,2.24,30,75,500,0,1,10,11
1574164800,2019-11-19 12:00:00,0,53.345035,-6.267261,10.74,9999.0,8.15,10.06,9.82,11.56,1007,84,2.68,129,75,310,3,9,9,11
1574164800,2019-11-19 12:00:00,0,53.345035,-6.267261,10.74,9999.0,8.15,10.06,9.82,11.56,1007,84,2.68,129,75,500,0,1,10,11
1574168400,2019-11-19 13:00:00,0,53.345035,-6.267261,10.82,9999.0,8.23,10.15,9.27,11.56,1006,84,0.89,121,75,310,3,9,9,11
1574172000,2019-11-19 14:00:00,0,53.345035,-6.267261,10.33,9999.0,6.1,9.38,9.27,11.29,1008,75,1.34,187,40,802,1,3,5,11
1574175600,2019-11-19 15:00:00,0,53.345035,-6.267261,9.03,9999.0,5.77,6.76,8.53,9.41,1008,80,4.1,220,40,802,1,3,5,11
1574179200,2019-11-19 16:00:00,0,53.345035,-6.267261,8.44,9999.0,5.19,8.44,6.53,9.41,1008,80,0.45,160,40,802,1,3,5,11
1574182800,2019-11-19 17:00:00,0,53.345035,-6.267261,6.06,9999.0,3.22,4.51,4.53,8.1,1008,82,2.1,260,40,802,1,3,2,11
1574186400,2019-11-19 18:00:00,0,53.345035,-6.267261,4.51,9999.0,2.7,4.51,3.32,5.94,1008,88,0.5,360,40,802,1,3,2,11
1574190000,2019-11-19 19:00:00,0,53.345035,-6.267261,3.32,9999.0,1.37,3.32,2.36,4.56,1007,87,0.0,0,40,802,1,3,2,11
1574193600,2019-11-19 20:00:00,0,53.345035,-6.267261,1.85,9999.0,0.99,1.85,0.36,3.56,1009,94,1.0,0,40,802,1,3,2,11
1574197200,2019-11-19 21:00:00,0,53.345035,-6.267261,2.36,9999.0,1.04,-1.12,1.99,2.56,1008,91,3.6,110,40,802,1,3,2,11
1574200800,2019-11-19 22:00:00,0,53.345035,-6.267261,2.26,9999.0,1.25,-0.44,1.85,2.56,1006,93,2.6,110,75,500,0,1,0,11
1574204400,2019-11-19 23:00:00,0,53.345035,-6.267261,3.0,9999.0,1.83,1.67,1.53,4.41,1005,92,1.5,90,75,500,0,1,0,11
1574208000,2019-11-20 00:00:00,0,53.345035,-6.267261,3.02,9999.0,2.15,0.46,2.53,3.87,1005,94,2.6,130,75,500,0,1,0,11
1574211600,2019-11-20 01:00:00,0,53.345035,-6.267261,5.22,9999.0,3.87,4.2,4.36,6.56,1004,91,1.5,0,75,500,0,1,0,11
1574215200,2019-11-20 02:00:00,0,53.345035,-6.267261,6.21,9999.0,5.01,6.21,4.98,7.41,1004,92,0.45,126,75,500,0,1,0,11
1574218800,2019-11-20 03:00:00,0,53.345035,-6.267261,7.54,8000.0,6.79,5.19,6.85,8.56,1003,95,3.6,130,75,501,0,0,0,11
1574222400,2019-11-20 04:00:00,0,53.345035,-6.267261,8.91,6000.0,8.0,8.91,8.36,10.54,1003,94,0.89,105,75,501,0,0,0,11
1574226000,2019-11-20 05:00:00,0,53.345035,-6.267261,9.67,9000.0,8.91,8.99,9.36,10.54,1002,95,1.79,122,75,501,0,0,0,11
1574229600,2019-11-20 06:00:00,0,53.345035,-6.267261,9.54,9999.0,8.47,9.54,9.36,9.62,1002,93,0.89,120,75,501,0,0,0,11
1574233200,2019-11-20 07:00:00,0,53.345035,-6.267261,9.22,9999.0,7.99,7.78,8.53,9.98,1002,92,2.68,101,75,500,0,1,0,11
1574236800,2019-11-20 08:00:00,0,53.345035,-6.267261,9.77,9999.0,7.37,8.74,9.36,10.56,1002,85,2.24,183,75,500,0,1,10,11
1574240400,2019-11-20 09:00:00,0,53.345035,-6.267261,9.33,6000.0,7.78,7.91,9.07,9.98,1002,90,2.68,68,75,501,0,0,10,11
1574244000,2019-11-20 10:00:00,0,53.345035,-6.267261,9.85,9999.0,7.79,8.26,8.16,10.56,1003,87,3.13,100,75,500,0,1,10,11
1574247600,2019-11-20 11:00:00,0,53.345035,-6.267261,9.75,4000.0,7.86,8.41,9.21,10.56,1005,88,2.68,96,75,500,0,1,10,11
1574251200,2019-11-20 12:00:00,0,53.345035,-6.267261,9.61,9000.0,8.05,7.51,9.07,10.56,1005,90,4.02,94,75,500,0,1,10,11
1574254800,2019-11-20 13:00:00,0,53.345035,-6.267261,9.33,9999.0,6.77,7.63,8.87,9.56,1002,84,3.13,106,75,500,0,1,10,11
1574254800,2019-11-20 13:00:00,0,53.345035,-6.267261,9.33,9999.0,6.77,7.63,8.87,9.56,1002,84,3.13,106,75,300,3,7,9,11
1574258400,2019-11-20 14:00:00,0,53.345035,-6.267261,9.5,9999.0,6.41,7.38,9.36,9.82,1002,81,4.02,107,75,803,1,2,6,11
1574262000,2019-11-20 15:00:00,0,53.345035,-6.267261,9.33,9999.0,6.24,7.91,8.87,9.82,1001,81,2.68,124,75,803,1,2,6,11
1574265600,2019-11-20 16:00:00,0,53.345035,-6.267261,9.01,9999.0,6.28,7.25,8.53,9.41,1002,83,3.13,94,75,803,1,2,6,11
1574269200,2019-11-20 17:00:00,0,53.345035,-6.267261,8.46,9999.0,4.85,6.33,8.16,8.56,1002,78,3.58,136,75,803,1,2,1,11
1574272800,2019-11-20 18:00:00,0,53.345035,-6.267261,8.33,9999.0,4.16,7.04,7.96,8.56,1002,75,2.24,146,75,803,1,2,1,11
1574276400,2019-11-20 19:00:00,0,53.345035,-6.267261,7.98,9999.0,3.83,7.04,7.53,8.41,1002,75,1.79,49,75,500,0,1,0,11
1574280000,2019-11-20 20:00:00,0,53.345035,-6.267261,7.98,9999.0,3.44,6.3,7.53,8.41,1002,73,2.68,124,75,803,1,2,1,11
1574283600,2019-11-20 21:00:00,0,53.345035,-6.267261,7.44,9999.0,3.3,3.29,7.21,7.6,1002,75,8.2,140,75,803,1,2,1,11
1574287200,2019-11-20 22:00:00,0,53.345035,-6.267261,7.98,9999.0,3.44,6.0,7.53,8.41,1001,73,3.13,73,75,803,1,2,1,11
1574290800,2019-11-20 23:00:00,0,53.345035,-6.267261,8.01,9999.0,4.41,6.67,7.53,8.41,1001,78,2.24,84,75,500,0,1,0,11
1574294400,2019-11-21 00:00:00,0,53.345035,-6.267261,8.01,9999.0,4.41,7.07,7.53,8.41,1001,78,1.79,87,75,803,1,2,1,11
1574298000,2019-11-21 01:00:00,0,53.345035,-6.267261,8.3,9999.0,5.24,6.68,7.96,8.56,1000,81,2.68,104,75,803,1,2,1,11
1574301600,2019-11-21 02:00:00,0,53.345035,-6.267261,8.45,9999.0,5.38,4.74,8.32,8.56,1000,81,7.7,140,75,500,0,1,0,11
1574305200,2019-11-21 03:00:00,0,53.345035,-6.267261,7.98,9999.0,5.27,7.04,7.53,8.41,1000,83,1.79,96,75,500,0,1,0,11
1574308800,2019-11-21 04:00:00,0,53.345035,-6.267261,7.98,9999.0,5.27,7.54,7.53,8.41,999,83,1.34,62,75,500,0,1,0,11
1574312400,2019-11-21 05:00:00,0,53.345035,-6.267261,7.98,9999.0,5.95,7.04,7.53,8.41,999,87,1.79,111,75,500,0,1,0,11
1574316000,2019-11-21 06:00:00,0,53.345035,-6.267261,7.42,6000.0,6.21,5.98,6.99,8.32,1001,92,2.24,115,75,500,0,1,0,11
1574319600,2019-11-21 07:00:00,0,53.345035,-6.267261,7.28,6000.0,6.07,6.23,6.85,7.76,1001,92,1.79,127,75,501,0,0,0,11
1574323200,2019-11-21 08:00:00,0,53.345035,-6.267261,7.44,6000.0,5.91,4.35,7.21,7.6,1000,90,5.1,130,75,500,0,1,0,11
1574326800,2019-11-21 09:00:00,0,53.345035,-6.267261,7.25,7000.0,5.23,6.19,6.85,7.6,1001,87,1.79,115,90,501,0,0,10,11
1574330400,2019-11-21 10:00:00,0,53.345035,-6.267261,6.75,6000.0,5.23,4.84,5.88,7.6,1001,90,2.68,89,90,501,0,0,10,11
1574334000,2019-11-21 11:00:00,0,53.345035,-6.267261,7.3,9999.0,5.28,5.83,6.85,7.56,1000,87,2.24,91,75,500,0,1,10,11
1574337600,2019-11-21 12:00:00,0,53.345035,-6.267261,7.25,9999.0,4.73,6.19,6.85,7.56,1000,84,1.79,342,75,300,3,7,9,11
1574337600,2019-11-21 12:00:00,0,53.345035,-6.267261,7.25,9999.0,4.73,6.19,6.85,7.56,1000,84,1.79,342,75,500,0,1,10,11
1574341200,2019-11-21 13:00:00,0,53.345035,-6.267261,7.25,9999.0,4.56,6.71,6.85,7.56,1000,83,1.34,94,75,300,3,7,9,11
1574341200,2019-11-21 13:00:00,0,53.345035,-6.267261,7.25,9999.0,4.56,6.71,6.85,7.56,1000,83,1.34,94,75,500,0,1,10,11
1574344800,2019-11-21 14:00:00,0,53.345035,-6.267261,7.36,9999.0,4.67,5.56,6.99,7.56,999,83,2.68,94,75,500,0,1,10,11
1574348400,2019-11-21 15:00:00,0,53.345035,-6.267261,6.93,9999.0,4.25,5.82,6.36,7.56,999,83,1.79,108,75,500,0,1,10,11
1574352000,2019-11-21 16:00:00,0,53.345035,-6.267261,6.95,9999.0,3.74,4.76,6.49,7.41,999,80,3.13,101,75,500,0,1,10,11
1574355600,2019-11-21 17:00:00,0,53.345035,-6.267261,6.95,9999.0,3.92,6.95,6.49,7.41,999,81,0.89,92,75,803,1,2,1,11
1574359200,2019-11-21 18:00:00,0,53.345035,-6.267261,6.98,9999.0,4.3,6.98,5.94,7.41,997,83,0.89,89,75,500,0,1,0,11
1574362800,2019-11-21 19:00:00,0,53.345035,-6.267261,7.26,9999.0,4.22,6.72,6.85,7.56,997,81,1.34,110,75,803,1,2,1,11
1574366400,2019-11-21 20:00:00,0,53.345035,-6.267261,7.43,9999.0,4.39,6.92,7.21,7.56,996,81,1.34,94,75,803,1,2,1,11
1574370000,2019-11-21 21:00:00,0,53.345035,-6.267261,6.98,9999.0,4.97,6.41,5.94,7.41,996,87,1.34,98,75,501,0,0,0,11
1574373600,2019-11-21 22:00:00,0,53.345035,-6.267261,6.41,9999.0,4.73,6.41,5.94,6.56,995,89,0.45,86,75,501,0,0,0,11
1574377200,2019-11-21 23:00:00,0,53.345035,-6.267261,6.41,9000.0,5.21,6.41,5.94,6.56,995,92,0.89,88,75,500,0,1,0,11
1574380800,2019-11-22 00:00:00,0,53.345035,-6.267261,6.41,8000.0,5.21,6.41,5.94,6.56,994,92,0.45,60,75,500,0,1,0,11
1574384400,2019-11-22 01:00:00,0,53.345035,-6.267261,6.59,8000.0,6.3,6.59,5.94,7.21,994,98,0.45,96,75,500,0,1,0,11
1574388000,2019-11-22 02:00:00,0,53.345035,-6.267261,6.32,5000.0,5.73,5.12,6.29,6.56,993,96,1.79,86,75,501,0,0,0,11
1574391600,2019-11-22 03:00:00,0,53.345035,-6.267261,6.41,6000.0,6.12,6.41,5.94,6.56,993,98,0.89,117,75,500,0,1,0,11
1574395200,2019-11-22 04:00:00,0,53.345035,-6.267261,6.55,8000.0,6.26,6.55,6.36,6.85,992,98,0.89,98,75,500,0,1,0,11
1574398800,2019-11-22 05:00:00,0,53.345035,-6.267261,6.95,9999.0,6.21,4.78,6.36,7.76,992,95,3.1,100,75,500,0,1,0,11
1574402400,2019-11-22 06:00:00,0,53.345035,-6.267261,7.43,9999.0,6.22,7.43,7.36,7.76,991,92,0.45,176,75,500,0,1,0,11
1574406000,2019-11-22 07:00:00,0,53.345035,-6.267261,7.35,8000.0,6.29,3.99,6.99,7.76,993,93,5.7,90,75,310,3,9,7,11
1574406000,2019-11-22 07:00:00,0,53.345035,-6.267261,7.35,8000.0,6.29,3.99,6.99,7.76,993,93,5.7,90,75,500,0,1,0,11
1574409600,2019-11-22 08:00:00,0,53.345035,-6.267261,7.36,8000.0,6.15,7.36,6.99,7.76,993,92,0.89,94,75,310,3,9,7,11
1574409600,2019-11-22 08:00:00,0,53.345035,-6.267261,7.36,8000.0,6.15,7.36,6.99,7.76,993,92,0.89,94,75,500,0,1,0,11
1574413200,2019-11-22 09:00:00,0,53.345035,-6.267261,7.6,9999.0,6.39,7.6,7.36,7.96,991,92,0.89,86,75,310,3,9,9,11
1574413200,2019-11-22 09:00:00,0,53.345035,-6.267261,7.6,9999.0,6.39,7.6,7.36,7.96,991,92,0.89,86,75,500,0,1,10,11
1574416800,2019-11-22 10:00:00,0,53.345035,-6.267261,8.01,9999.0,6.31,8.01,7.05,8.41,991,89,0.89,116,75,803,1,2,6,11
1574420400,2019-11-22 11:00:00,0,53.345035,-6.267261,8.46,5000.0,6.75,7.59,7.76,8.56,991,89,1.79,97,75,500,0,1,10,11
1574424000,2019-11-22 12:00:00,0,53.345035,-6.267261,8.37,9999.0,6.34,8.37,7.96,8.87,990,87,0.45,63,40,520,0,5,9,11
1574427600,2019-11-22 13:00:00,0,53.345035,-6.267261,8.81,9999.0,6.6,8.81,7.6,9.41,990,86,0.89,101,40,520,0,5,9,11
1574431200,2019-11-22 14:00:00,0,53.345035,-6.267261,7.4,9999.0,5.38,6.88,6.53,8.71,990,87,1.34,86,75,520,0,5,9,11
1574434800,2019-11-22 15:00:00,0,53.345035,-6.267261,6.83,9999.0,4.82,4.05,6.29,7.6,990,87,4.1,170,75,520,0,5,9,11
1574438400,2019-11-22 16:00:00,0,53.345035,-6.267261,6.41,9999.0,5.05,6.41,6.29,6.56,990,91,0.5,360,75,501,0,0,10,11
1574442000,2019-11-22 17:00:00,0,53.345035,-6.267261,6.07,9999.0,5.33,3.72,4.82,6.65,993,95,3.1,50,75,500,0,1,0,11
1574445600,2019-11-22 18:00:00,0,53.345035,-6.267261,6.32,9999.0,5.27,6.32,5.88,6.65,993,93,0.45,274,75,500,0,1,0,11
1574449200,2019-11-22 19:00:00,0,53.345035,-6.267261,6.12,9999.0,5.38,4.15,5.53,6.65,991,95,2.6,80,75,500,0,1,0,11
1574452800,2019-11-22 20:00:00,0,53.345035,-6.267261,6.1,9999.0,5.36,4.55,4.82,6.65,991,95,2.1,320,75,501,0,0,0,11
1574456400,2019-11-22 21:00:00,0,53.345035,-6.267261,6.47,9999.0,6.18,5.62,5.04,7.21,992,98,1.5,100,75,501,0,0,0,11
1574460000,2019-11-22 22:00:00,0,53.345035,-6.267261,6.97,9999.0,6.23,5.16,5.38,7.41,992,95,2.6,100,75,501,0,0,0,11
1574463600,2019-11-22 23:00:00,0,53.345035,-6.267261,6.43,9999.0,6.14,4.52,5.84,6.65,992,98,2.6,70,75,501,0,0,0,11
1574467200,2019-11-23 00:00:00,0,53.345035,-6.267261,6.98,9999.0,6.24,6.98,5.94,7.41,993,95,0.45,4,75,502,0,14,0,11
1574470800,2019-11-23 01:00:00,0,53.345035,-6.267261,7.28,9999.0,6.69,3.72,5.94,8.87,994,96,6.2,90,75,501,0,0,0,11
1574474400,2019-11-23 02:00:00,0,53.345035,-6.267261,7.61,9999.0,7.01,7.61,5.94,8.87,994,96,0.45,40,75,501,0,0,0,11
1574478000,2019-11-23 03:00:00,0,53.345035,-6.267261,8.18,9999.0,7.43,8.18,7.53,8.87,994,95,0.45,25,75,501,0,0,0,11
1574481600,2019-11-23 04:00:00,0,53.345035,-6.267261,8.41,9999.0,7.35,8.41,8.1,8.87,994,93,0.45,108,75,500,0,1,0,11
1574485200,2019-11-23 05:00:00,0,53.345035,-6.267261,8.55,10000.0,7.33,8.55,8.36,8.87,994,92,0.89,96,75,803,1,2,1,11
1574488800,2019-11-23 06:00:00,0,53.345035,-6.267261,8.89,9999.0,7.34,8.89,8.51,9.41,994,90,0.89,344,75,500,0,1,0,11
1574492400,2019-11-23 07:00:00,0,53.345035,-6.267261,8.94,9999.0,7.23,8.94,8.51,9.41,994,89,0.45,236,75,500,0,1,0,11
1574496000,2019-11-23 08:00:00,0,53.345035,-6.267261,8.58,9999.0,7.67,8.58,8.36,9.21,995,94,0.89,16,75,500,0,1,0,11
1574499600,2019-11-23 09:00:00,0,53.345035,-6.267261,8.94,9000.0,8.03,8.94,8.51,9.43,995,94,0.45,72,75,500,0,1,10,11
1574503200,2019-11-23 10:00:00,0,53.345035,-6.267261,9.2,9999.0,8.29,9.2,8.56,9.53,996,94,0.89,296,75,500,0,1,10,11
1574506800,2019-11-23 11:00:00,0,53.345035,-6.267261,9.32,10000.0,8.09,6.31,8.16,9.98,997,92,6.2,40,75,500,0,1,10,11
1574510400,2019-11-23 12:00:00,0,53.345035,-6.267261,9.32,10000.0,8.09,6.7,8.16,9.98,997,92,5.1,30,75,500,0,1,10,11
1574514000,2019-11-23 13:00:00,0,53.345035,-6.267261,9.31,9999.0,8.08,6.89,9.07,9.98,997,92,4.6,20,75,500,0,1,10,11
1574517600,2019-11-23 14:00:00,0,53.345035,-6.267261,9.45,9999.0,8.38,7.06,9.21,9.98,997,93,4.6,50,75,500,0,1,10,11
1574517600,2019-11-23 14:00:00,0,53.345035,-6.267261,9.45,9999.0,8.38,7.06,9.21,9.98,997,93,4.6,50,75,300,3,7,9,11
1574521200,2019-11-23 15:00:00,0,53.345035,-6.267261,9.49,9999.0,8.26,7.33,9.07,10.32,998,92,4.1,50,90,300,3,7,9,11
1574521200,2019-11-23 15:00:00,0,53.345035,-6.267261,9.49,9999.0,8.26,7.33,9.07,10.32,998,92,4.1,50,90,500,0,1,10,11
1574524800,2019-11-23 16:00:00,0,53.345035,-6.267261,9.31,9999.0,8.08,7.35,9.07,9.98,998,92,3.6,40,90,500,0,1,10,11
1574524800,2019-11-23 16:00:00,0,53.345035,-6.267261,9.31,9999.0,8.08,7.35,9.07,9.98,998,92,3.6,40,90,300,3,7,9,11
1574528400,2019-11-23 17:00:00,0,53.345035,-6.267261,9.37,9999.0,8.14,7.7,8.71,9.98,999,92,3.1,30,75,500,0,1,0,11
1574532000,2019-11-23 18:00:00,0,53.345035,-6.267261,9.14,9999.0,7.91,7.42,8.16,9.98,1000,92,3.1,330,75,803,1,2,1,11
1574535600,2019-11-23 19:00:00,0,53.345035,-6.267261,8.98,9999.0,8.22,8.98,8.16,9.56,1000,95,0.89,285,75,803,1,2,1,11
1574539200,2019-11-23 20:00:00,0,53.345035,-6.267261,8.65,9999.0,8.35,6.83,8.16,9.43,1001,98,3.1,330,75,803,1,2,1,11
1574542800,2019-11-23 21:00:00,0,53.345035,-6.267261,8.65,9999.0,8.35,7.53,8.16,9.43,1001,98,2.1,340,75,803,1,2,1,11
1574546400,2019-11-23 22:00:00,0,53.345035,-6.267261,8.4,9999.0,7.65,6.86,8.1,8.56,1001,95,2.6,350,75,701,2,6,13,11
1574550000,2019-11-23 23:00:00,0,53.345035,-6.267261,7.39,9999.0,7.39,5.66,6.99,7.76,1001,100,2.6,320,75,701,2,6,13,11
